Imobiliaria,Banheiros,Quartos,Tamanho,Latitude,Longitude,Dias_Anuncio,VL_Aluguel,Dia,Mes,Ano
RentLingo,1.0,1.0,697,29.4624,-98.5253,1718,834.0,26,12,2019
RentLingo,1.0,1.0,975,29.9142,-93.9383,1718,425.0,26,12,2019
RentLingo,1.0,1.0,550,29.7714,-95.4343,1718,635.0,26,12,2019
RentLingo,1.0,1.0,630,29.4624,-98.5253,1718,1039.0,26,12,2019
RentLingo,2.0,3.0,1520,29.7714,-95.4343,1718,1299.0,26,12,2019
RentLingo,2.0,3.0,1329,32.4797,-96.9807,1718,1549.0,26,12,2019
RentLingo,2.0,3.0,1122,30.0871,-95.4685,1718,1275.0,26,12,2019
RentLingo,1.0,1.0,700,29.7714,-95.4343,1718,985.0,26,12,2019
RentLingo,1.0,1.0,504,29.7714,-95.4343,1718,680.0,26,12,2019
RentLingo,1.0,1.0,563,29.7714,-95.4343,1718,745.0,26,12,2019
RentLingo,1.0,1.0,625,29.7714,-95.4343,1718,690.0,26,12,2019
RentLingo,1.0,0.0,548,29.7714,-95.4343,1718,1309.0,26,12,2019
RentLingo,2.0,4.0,1616,30.4337,-95.4703,1718,1595.0,26,12,2019
RentLingo,1.0,1.0,760,30.4006,-95.6106,1718,1175.0,26,12,2019
RentLingo,1.0,2.0,905,30.3054,-97.7497,1718,1240.0,26,12,2019
RentLingo,2.5,3.0,1473,29.2828,-94.8253,1718,1550.0,26,12,2019
RentLingo,1.0,1.0,595,30.3054,-97.7497,1718,1561.0,26,12,2019
RentLingo,1.0,0.0,425,30.3054,-97.7497,1718,995.0,26,12,2019
RentLingo,1.0,2.0,440,30.3054,-97.7497,1718,881.0,26,12,2019
RentLingo,1.0,1.0,709,30.3054,-97.7497,1718,1090.0,26,12,2019
RentLingo,1.0,2.0,719,30.5118,-97.6873,1718,969.0,26,12,2019
RentLingo,1.0,1.0,681,30.3054,-97.7497,1718,1005.0,26,12,2019
RentLingo,1.0,1.0,600,30.3054,-97.7497,1718,1075.0,26,12,2019
RentLingo,1.0,1.0,650,30.3054,-97.7497,1718,899.0,26,12,2019
RentLingo,2.0,3.0,1432,30.4433,-97.6282,1718,1875.0,26,12,2019
RentLingo,1.0,1.0,750,30.6505,-97.6809,1718,1255.0,26,12,2019
RentLingo,1.0,1.0,750,30.6505,-97.6809,1718,1145.0,26,12,2019
RentLingo,1.0,1.0,687,32.8212,-96.7853,1718,1390.0,26,12,2019
RentLingo,1.0,1.0,775,30.3054,-97.7497,1718,1299.0,26,12,2019
RentLingo,1.0,1.0,731,30.3054,-97.7497,1718,1964.0,26,12,2019
RentLingo,1.0,1.0,674,30.3054,-97.7497,1718,1451.0,26,12,2019
RentLingo,1.0,2.0,375,30.3054,-97.7497,1718,940.0,26,12,2019
RentLingo,1.0,1.0,690,30.3054,-97.7497,1718,879.0,26,12,2019
RentLingo,1.0,1.0,702,32.8212,-96.7853,1718,1455.0,26,12,2019
RentLingo,1.0,1.0,564,30.3054,-97.7497,1718,1150.0,26,12,2019
RentLingo,1.0,1.0,574,30.3054,-97.7497,1718,825.0,26,12,2019
RentLingo,1.0,1.0,608,30.4433,-97.6282,1718,877.0,26,12,2019
RentLingo,1.0,1.0,900,30.3054,-97.7497,1718,1365.0,26,12,2019
RentLingo,2.0,2.0,1218,30.3054,-97.7497,1718,1755.0,26,12,2019
RentLingo,2.0,3.0,1129,30.0871,-95.4685,1718,1199.0,26,12,2019
RentLingo,2.0,2.0,950,29.7864,-94.9631,1718,752.0,26,12,2019
RentLingo,1.0,1.0,620,29.8831,-97.945,1718,915.0,26,12,2019
RentLingo,1.0,1.0,250,29.4782,-98.2759,1718,720.0,26,12,2019
RentLingo,1.0,1.0,715,29.7714,-95.4343,1718,665.0,26,12,2019
RentLingo,1.0,1.0,625,30.3054,-97.7497,1718,1047.0,26,12,2019
RentLingo,1.0,1.0,600,31.8666,-102.3901,1718,1040.0,26,12,2019
RentLingo,1.0,1.0,594,29.6755,-95.4243,1718,1146.0,26,12,2019
RentLingo,2.0,2.0,1204,30.0021,-95.2555,1718,1399.0,26,12,2019
RentLingo,1.0,1.0,634,29.7714,-95.4343,1718,749.0,26,12,2019
RentLingo,1.0,1.0,705,29.7714,-95.4343,1718,718.0,26,12,2019
RentLingo,1.0,1.0,781,29.7714,-95.4343,1718,919.0,26,12,2019
RentLingo,1.0,0.0,685,29.7714,-95.4343,1718,1489.0,26,12,2019
RentLingo,1.0,1.0,660,29.7714,-95.4343,1718,905.0,26,12,2019
RentLingo,3.5,4.0,3114,31.4884,-97.2262,1718,3500.0,26,12,2019
RentLingo,2.0,3.0,1265,30.1158,-97.2746,1718,1495.0,26,12,2019
RentLingo,1.4059551361936977,2.0,808,35.1872,-101.8587,1718,650.0,26,12,2019
RentLingo,1.0,2.0,524,30.3054,-97.7497,1718,1530.0,26,12,2019
RentLingo,1.0,1.0,630,30.3054,-97.7497,1718,1100.0,26,12,2019
RentLingo,1.0,1.0,475,30.228,-97.7183,1718,940.0,26,12,2019
RentLingo,1.0,2.0,737,30.3054,-97.7497,1718,1832.0,26,12,2019
RentLingo,1.0,1.0,624,30.3054,-97.7497,1718,1099.0,26,12,2019
RentLingo,1.0,3.0,1275,29.4624,-98.5253,1718,1245.0,26,12,2019
RentLingo,1.0,1.0,846,30.3054,-97.7497,1718,1044.0,26,12,2019
RentLingo,1.0,1.0,772,30.3054,-97.7497,1718,1259.0,26,12,2019
RentLingo,1.0,2.0,450,30.3054,-97.7497,1718,969.0,26,12,2019
RentLingo,1.0,1.0,806,30.3054,-97.7497,1718,1500.0,26,12,2019
RentLingo,1.0,1.0,500,30.3054,-97.7497,1718,835.0,26,12,2019
RentLingo,1.0,1.0,644,30.3054,-97.7497,1718,1000.0,26,12,2019
RentLingo,1.0,1.0,753,32.8212,-96.7853,1718,1680.0,26,12,2019
RentLingo,1.0,2.0,750,30.4433,-97.6282,1718,980.0,26,12,2019
RentLingo,1.0,1.0,625,30.1763,-97.7784,1718,1120.0,26,12,2019
RentLingo,1.0,1.0,391,30.3054,-97.7497,1718,999.0,26,12,2019
RentLingo,1.0,1.0,540,30.3054,-97.7497,1718,960.0,26,12,2019
RentLingo,1.5,2.0,900,31.5887,-94.5735,1718,780.0,26,12,2019
RentLingo,2.0,3.0,1410,32.59,-96.9436,1718,1675.0,26,12,2019
RentLingo,1.0,2.0,950,29.6803,-95.1845,1718,933.0,26,12,2019
RentLingo,1.0,1.0,748,30.0819,-93.7581,1718,600.0,26,12,2019
RentLingo,1.0,1.0,700,32.9075,-96.6339,1718,1079.0,26,12,2019
RentLingo,1.0,1.0,671,29.4624,-98.5253,1718,899.0,26,12,2019
RentLingo,2.0,2.0,1133,29.4624,-98.5253,1718,979.0,26,12,2019
RentLingo,1.0,2.0,663,32.9631,-96.7212,1718,1156.0,26,12,2019
RentLingo,1.0,1.0,806,29.7714,-95.4343,1718,1400.0,26,12,2019
RentLingo,1.0,2.0,603,32.7407,-97.3394,1718,1075.0,26,12,2019
RentLingo,2.0,4.0,1947,32.5916,-96.8677,1718,1749.0,26,12,2019
RentLingo,2.0,3.0,1444,32.7025,-97.1196,1718,1499.0,26,12,2019
RentLingo,2.0,4.0,1927,29.7714,-95.4343,1718,1549.0,26,12,2019
RentLingo,1.0,1.0,600,29.4624,-98.5253,1718,895.0,26,12,2019
RentLingo,1.0,1.0,811,29.7714,-95.4343,1718,1315.0,26,12,2019
RentLingo,2.0,2.0,1274,29.7714,-95.4343,1718,1350.0,26,12,2019
RentLingo,1.0,1.0,802,29.7714,-95.4343,1718,975.0,26,12,2019
RentLingo,1.0,1.0,731,29.7714,-95.4343,1718,1305.0,26,12,2019
RentLingo,2.0,2.0,761,30.3054,-97.7497,1718,1750.0,26,12,2019
RentLingo,1.0,2.0,450,29.6803,-95.1845,1718,687.0,26,12,2019
RentLingo,1.5,2.0,1000,29.2238,-98.7863,1718,902.0,26,12,2019
RentLingo,1.0,2.0,497,30.3054,-97.7497,1718,1325.0,26,12,2019
RentLingo,1.0,1.0,775,30.3054,-97.7497,1718,1399.0,26,12,2019
RentLingo,1.0,1.0,487,30.3054,-97.7497,1718,859.0,26,12,2019
RentLingo,1.0,1.0,747,30.3054,-97.7497,1718,1014.0,26,12,2019
RentLingo,1.0,1.0,565,30.3054,-97.7497,1718,849.0,26,12,2019
RentLingo,1.0,1.0,576,30.3054,-97.7497,1718,850.0,26,12,2019
RentLingo,1.0,1.0,530,30.3054,-97.7497,1718,1368.0,26,12,2019
RentLingo,1.0,2.0,400,30.3054,-97.7497,1718,1090.0,26,12,2019
RentLingo,1.0,1.0,632,30.3054,-97.7497,1718,1270.0,26,12,2019
RentLingo,1.0,1.0,560,30.3054,-97.7497,1718,1000.0,26,12,2019
RentLingo,1.0,1.0,700,30.3054,-97.7497,1718,1030.0,26,12,2019
RentLingo,1.0,1.0,725,30.3054,-97.7497,1718,1544.0,26,12,2019
RentLingo,2.0,3.0,1662,29.4624,-98.5253,1718,1425.0,26,12,2019
RentLingo,2.0,4.0,1726,30.1213,-93.7711,1718,1500.0,26,12,2019
RentLingo,1.0,1.0,1171,32.8212,-96.7853,1718,3036.0,26,12,2019
RentLingo,1.0,2.0,564,30.3054,-97.7497,1718,1475.0,26,12,2019
RentLingo,1.0,1.0,558,30.3054,-97.7497,1718,1125.0,26,12,2019
RentLingo,2.0,3.0,1582,29.7714,-95.4343,1718,1299.0,26,12,2019
RentLingo,1.0,1.0,635,29.4624,-98.5253,1718,807.0,26,12,2019
RentLingo,1.0,1.0,594,29.4624,-98.5253,1718,1091.0,26,12,2019
RentLingo,1.0,1.0,745,30.1481,-94.0093,1718,663.0,26,12,2019
RentLingo,1.0,1.0,695,30.1213,-93.7711,1718,600.0,26,12,2019
RentLingo,1.0,1.0,666,29.7714,-95.4343,1718,575.0,26,12,2019
RentLingo,1.0,1.0,824,32.8212,-96.7853,1718,1405.0,26,12,2019
RentLingo,1.0,1.0,550,32.8212,-96.7853,1718,1165.0,26,12,2019
RentLingo,2.0,3.0,1454,30.0021,-95.2555,1718,1249.0,26,12,2019
RentLingo,1.0,1.0,650,29.5035,-95.0922,1718,906.0,26,12,2019
RentLingo,2.0,3.0,1218,30.0796,-95.617,1718,1449.0,26,12,2019
RentLingo,2.0,3.0,2446,32.59,-96.9436,1718,1549.0,26,12,2019
RentLingo,1.0,1.0,580,29.4624,-98.5253,1718,849.0,26,12,2019
RentLingo,3.0,4.0,3173,30.5118,-97.6873,1718,2395.0,26,12,2019
RentLingo,1.0,2.0,522,30.3054,-97.7497,1718,1805.0,26,12,2019
RentLingo,1.0,1.0,865,29.4624,-98.5253,1718,1200.0,26,12,2019
RentLingo,1.0,1.0,625,30.3054,-97.7497,1718,955.0,26,12,2019
RentLingo,1.0,1.0,590,30.4973,-97.8276,1718,976.0,26,12,2019
RentLingo,1.0,2.0,500,30.3054,-97.7497,1718,900.0,26,12,2019
RentLingo,1.0,2.0,434,30.3054,-97.7497,1718,1645.0,26,12,2019
RentLingo,1.0,1.0,520,30.5118,-97.6873,1718,920.0,26,12,2019
RentLingo,1.0,1.0,565,30.3054,-97.7497,1718,980.0,26,12,2019
RentLingo,1.0,1.0,638,30.3054,-97.7497,1718,1040.0,26,12,2019
RentLingo,1.0,1.0,725,30.6505,-97.6809,1718,1049.0,26,12,2019
RentLingo,1.0,1.0,665,30.5118,-97.6873,1718,985.0,26,12,2019
RentLingo,1.0,1.0,683,30.3054,-97.7497,1718,1180.0,26,12,2019
RentLingo,1.0,3.0,400,30.3054,-97.7497,1718,900.0,26,12,2019
RentLingo,2.0,3.0,1438,30.4973,-97.8276,1718,1499.0,26,12,2019
RentLingo,1.0,1.0,700,30.3054,-97.7497,1718,1200.0,26,12,2019
RentLingo,2.0,2.0,964,30.5118,-97.6873,1718,1800.0,26,12,2019
RentLingo,1.0,1.0,755,32.8212,-96.7853,1718,2570.0,26,12,2019
RentLingo,1.0,3.0,400,30.3043,-97.7169,1718,975.0,26,12,2019
RentLingo,1.0,1.0,720,26.19,-97.7023,1718,600.0,26,12,2019
RentLingo,1.0,1.0,600,32.7407,-97.3394,1718,850.0,26,12,2019
RentLingo,2.0,3.0,1959,30.0871,-95.4685,1718,1349.0,26,12,2019
RentLingo,1.0,1.0,558,29.4624,-98.5253,1718,960.0,26,12,2019
RentLingo,1.0,1.0,475,29.9142,-93.9383,1718,721.0,26,12,2019
RentLingo,1.0,1.0,536,29.9142,-93.9383,1718,400.0,26,12,2019
RentLingo,1.0,1.0,700,30.0718,-94.1543,1718,600.0,26,12,2019
RentLingo,1.0,1.0,570,29.7714,-95.4343,1718,649.0,26,12,2019
RentLingo,1.0,1.0,773,32.8008,-96.8049,1718,1515.0,26,12,2019
RentLingo,1.0,1.0,879,32.0057,-102.1036,1718,1470.0,26,12,2019
RentLingo,2.0,2.0,1013,32.8566,-97.2167,1718,1276.0,26,12,2019
RentLingo,2.0,3.0,1474,29.7398,-98.1021,1718,1449.0,26,12,2019
RentLingo,2.0,3.0,1322,30.0021,-95.2555,1718,1399.0,26,12,2019
RentLingo,2.0,4.0,1672,30.1049,-95.2583,1718,1399.0,26,12,2019
RentLingo,1.0,0.0,529,29.7714,-95.4343,1718,995.0,26,12,2019
RentLingo,1.0,1.0,752,29.7714,-95.4343,1718,1166.0,26,12,2019
RentLingo,1.0,1.0,600,29.4624,-98.5253,1718,699.0,26,12,2019
RentLingo,2.0,2.0,868,32.7407,-97.3394,1718,1100.0,26,12,2019
RentLingo,1.0,1.0,556,30.3054,-97.7497,1718,1107.0,26,12,2019
RentLingo,1.0,1.0,491,30.5118,-97.6873,1718,1000.0,26,12,2019
RentLingo,1.0,1.0,767,30.3054,-97.7497,1718,1264.0,26,12,2019
RentLingo,1.0,1.0,700,30.3054,-97.7497,1718,842.0,26,12,2019
RentLingo,1.0,1.0,600,30.3054,-97.7497,1718,899.0,26,12,2019
RentLingo,1.0,1.0,650,30.3054,-97.7497,1718,880.0,26,12,2019
RentLingo,1.0,1.0,575,30.3054,-97.7497,1718,965.0,26,12,2019
RentLingo,1.0,1.0,769,30.3054,-97.7497,1718,894.0,26,12,2019
RentLingo,1.0,1.0,686,30.5118,-97.6873,1718,1120.0,26,12,2019
RentLingo,1.0,1.0,696,30.3054,-97.7497,1718,1220.0,26,12,2019
RentLingo,1.0,1.0,650,30.3054,-97.7497,1718,1175.0,26,12,2019
RentLingo,1.0,1.0,575,30.3054,-97.7497,1718,920.0,26,12,2019
RentLingo,1.0,2.0,475,30.4433,-97.6282,1718,901.0,26,12,2019
RentLingo,1.0,1.0,569,32.8212,-96.7853,1718,1415.0,26,12,2019
RentLingo,1.0,1.0,700,30.3054,-97.7497,1718,1479.0,26,12,2019
RentLingo,1.0,1.0,692,30.3054,-97.7497,1718,1772.0,26,12,2019
RentLingo,1.0,1.0,581,30.3054,-97.7497,1718,1845.0,26,12,2019
RentLingo,1.0,0.0,378,30.3054,-97.7497,1718,929.0,26,12,2019
RentLingo,1.0,2.0,500,30.3054,-97.7497,1718,1345.0,26,12,2019
RentLingo,1.0,1.0,481,30.3054,-97.7497,1718,922.0,26,12,2019
RentLingo,1.0,2.0,410,30.3054,-97.7497,1718,925.0,26,12,2019
RentLingo,1.0,1.0,570,30.3054,-97.7497,1718,877.0,26,12,2019
RentLingo,1.0,1.0,727,30.3054,-97.7497,1718,2677.0,26,12,2019
RentLingo,2.0,2.0,863,30.3054,-97.7497,1718,1040.0,26,12,2019
RentLingo,1.0,2.0,448,30.3054,-97.7497,1718,1688.0,26,12,2019
RentLingo,1.5,2.0,950,30.7084,-96.347,1718,749.0,26,12,2019
RentLingo,1.0,1.0,701,32.7407,-97.3394,1718,1054.0,26,12,2019
RentLingo,1.0,1.0,525,32.8212,-96.7853,1718,900.0,26,12,2019
RentLingo,2.0,3.0,1721,30.0021,-95.2555,1718,1425.0,26,12,2019
RentLingo,1.0,1.0,572,29.7714,-95.4343,1718,980.0,26,12,2019
RentLingo,1.0,1.0,612,29.7714,-95.4343,1718,649.0,26,12,2019
RentLingo,1.0,1.0,674,29.4624,-98.5253,1718,1025.0,26,12,2019
RentLingo,1.0,1.0,676,29.4624,-98.5253,1718,960.0,26,12,2019
RentLingo,1.0,1.0,574,29.4624,-98.5253,1718,803.0,26,12,2019
RentLingo,1.0,1.0,618,32.8212,-96.7853,1718,830.0,26,12,2019
RentLingo,1.0,1.0,800,29.5496,-98.526,1718,855.0,26,12,2019
RentLingo,1.0,3.0,554,33.0476,-96.7467,1718,1050.0,26,12,2019
RentLingo,1.0,1.0,774,33.0869,-96.7971,1718,1050.0,26,12,2019
RentLingo,1.0,1.0,751,32.4418,-99.7494,1718,945.0,26,12,2019
RentLingo,1.0,1.0,609,29.7714,-95.4343,1718,1355.0,26,12,2019
RentLingo,1.0,1.0,561,29.7714,-95.4343,1718,715.0,26,12,2019
RentLingo,2.0,3.0,1444,30.0871,-95.4685,1718,1199.0,26,12,2019
RentLingo,1.0,1.0,667,29.4624,-98.5253,1718,835.0,26,12,2019
RentLingo,1.0,1.0,678,29.7714,-95.4343,1718,1104.0,26,12,2019
RentLingo,1.0,1.0,817,29.7714,-95.4343,1718,935.0,26,12,2019
RentLingo,1.0,1.0,630,29.7714,-95.4343,1718,1299.0,26,12,2019
RentLingo,1.0,1.0,707,29.4624,-98.5253,1718,875.0,26,12,2019
RentLingo,1.0,2.0,759,31.3059,-94.7684,1718,675.0,26,12,2019
RentLingo,1.0,1.0,630,30.3054,-97.7497,1718,990.0,26,12,2019
RentLingo,1.0,1.0,744,30.3054,-97.7497,1718,1187.0,26,12,2019
RentLingo,1.0,1.0,734,30.3054,-97.7497,1718,1400.0,26,12,2019
RentLingo,1.0,1.0,654,30.3054,-97.7497,1718,1025.0,26,12,2019
RentLingo,1.0,1.0,644,30.6505,-97.6809,1718,1059.0,26,12,2019
RentLingo,1.0,1.0,750,30.3054,-97.7497,1718,1180.0,26,12,2019
RentLingo,1.0,1.0,495,30.3054,-97.7497,1718,929.0,26,12,2019
RentLingo,1.0,1.0,491,30.3054,-97.7497,1718,919.0,26,12,2019
RentLingo,1.0,0.0,394,30.3054,-97.7497,1718,919.0,26,12,2019
RentLingo,1.0,3.0,525,30.5118,-97.6873,1718,950.0,26,12,2019
RentLingo,1.0,1.0,640,30.3054,-97.7497,1718,930.0,26,12,2019
RentLingo,1.0,1.0,712,30.3054,-97.7497,1718,1375.0,26,12,2019
RentLingo,1.0,1.0,664,30.3054,-97.7497,1718,950.0,26,12,2019
RentLingo,2.0,2.0,1522,29.4624,-98.5253,1718,2150.0,26,12,2019
RentLingo,2.0,3.0,1518,29.4624,-98.5253,1718,1445.0,26,12,2019
RentLingo,1.0,1.0,663,30.3054,-97.7497,1718,1590.0,26,12,2019
RentLingo,1.0,1.0,591,30.3054,-97.7497,1718,1409.0,26,12,2019
RentLingo,1.0,1.0,660,30.3054,-97.7497,1718,982.0,26,12,2019
RentLingo,1.0,1.0,505,30.3054,-97.7497,1718,1093.0,26,12,2019
RentLingo,1.0,1.0,481,30.3054,-97.7497,1718,1014.0,26,12,2019
RentLingo,1.0,1.0,625,30.3054,-97.7497,1718,1403.0,26,12,2019
RentLingo,1.0,1.0,660,30.3054,-97.7497,1718,890.0,26,12,2019
RentLingo,1.0,2.0,612,30.3054,-97.7497,1718,1735.0,26,12,2019
RentLingo,1.0,1.0,518,32.7025,-97.1196,1718,599.0,26,12,2019
RentLingo,1.0,1.0,650,29.7714,-95.4343,1718,1091.0,26,12,2019
RentLingo,2.0,3.0,1450,30.0871,-95.4685,1718,1149.0,26,12,2019
RentLingo,1.0,2.0,546,29.4624,-98.5253,1718,1120.0,26,12,2019
RentLingo,1.0,1.0,769,29.4624,-98.5253,1718,1033.0,26,12,2019
RentLingo,1.0,1.0,573,29.7714,-95.4343,1718,546.0,26,12,2019
RentLingo,1.0,2.0,795,29.9142,-93.9383,1718,750.0,26,12,2019
RentLingo,1.0,2.0,591,32.8212,-96.7853,1718,1230.0,26,12,2019
RentLingo,1.0,1.0,500,32.8212,-96.7853,1718,650.0,26,12,2019
RentLingo,1.0,1.0,890,29.7714,-95.4343,1718,1065.0,26,12,2019
RentLingo,1.0,1.0,667,29.5521,-95.307,1718,1170.0,26,12,2019
RentLingo,1.0,1.0,661,29.7898,-95.7613,1718,930.0,26,12,2019
RentLingo,1.0,1.0,750,29.7714,-95.4343,1718,685.0,26,12,2019
RentLingo,2.0,3.0,1693,30.0871,-95.4685,1718,1499.0,26,12,2019
RentLingo,2.0,3.0,1490,29.7898,-95.7613,1718,1475.0,26,12,2019
RentLingo,2.0,3.0,1236,32.7407,-97.3394,1718,1475.0,26,12,2019
RentLingo,1.0,3.0,1609,29.7714,-95.4343,1718,1049.0,26,12,2019
RentLingo,1.0,1.0,651,29.7714,-95.4343,1718,714.0,26,12,2019
RentLingo,1.0,1.0,705,29.7714,-95.4343,1718,885.0,26,12,2019
RentLingo,1.0,1.0,868,29.7714,-95.4343,1718,1614.0,26,12,2019
RentLingo,1.0,1.0,725,30.3054,-97.7497,1718,820.0,26,12,2019
RentLingo,2.0,3.0,1100,30.5118,-97.6873,1718,1400.0,26,12,2019
RentLingo,1.0,2.0,529,30.3054,-97.7497,1718,1616.0,26,12,2019
RentLingo,1.0,1.0,525,30.3054,-97.7497,1718,899.0,26,12,2019
RentLingo,1.0,2.0,569,30.3054,-97.7497,1718,1512.0,26,12,2019
RentLingo,1.0,1.0,657,30.3054,-97.7497,1718,1090.0,26,12,2019
RentLingo,1.0,1.0,700,30.3054,-97.7497,1718,1011.0,26,12,2019
RentLingo,1.0,1.0,664,30.5118,-97.6873,1718,1079.0,26,12,2019
RentLingo,1.0,1.0,629,30.3054,-97.7497,1718,1595.0,26,12,2019
RentLingo,1.0,1.0,620,30.5118,-97.6873,1718,925.0,26,12,2019
RentLingo,1.0,2.0,400,30.3054,-97.7497,1718,1045.0,26,12,2019
RentLingo,1.0,2.0,600,30.4973,-97.8276,1718,949.0,26,12,2019
RentLingo,1.0,1.0,501,30.3054,-97.7497,1718,885.0,26,12,2019
RentLingo,1.0,1.0,556,30.3054,-97.7497,1718,910.0,26,12,2019
RentLingo,1.0,1.0,790,32.8212,-96.7853,1718,2285.0,26,12,2019
RentLingo,1.0,1.0,611,30.3054,-97.7497,1718,1049.0,26,12,2019
RentLingo,1.0,1.0,559,30.3054,-97.7497,1718,1290.0,26,12,2019
RentLingo,1.0,1.0,625,30.3054,-97.7497,1718,1154.0,26,12,2019
RentLingo,1.0,1.0,700,30.3054,-97.7497,1718,999.0,26,12,2019
RentLingo,1.0,1.0,550,30.3054,-97.7497,1718,916.0,26,12,2019
RentLingo,1.0,2.0,410,30.3054,-97.7497,1718,859.0,26,12,2019
RentLingo,1.0,1.0,665,30.3054,-97.7497,1718,1115.0,26,12,2019
RentLingo,1.0,1.0,503,30.3054,-97.7497,1718,841.0,26,12,2019
RentLingo,2.0,3.0,1266,30.6505,-97.6809,1718,1780.0,26,12,2019
RentLingo,2.0,3.0,1440,30.6505,-97.6809,1718,1975.0,26,12,2019
RentLingo,1.0,1.0,591,30.3054,-97.7497,1718,1360.0,26,12,2019
RentLingo,1.0,1.0,400,30.3054,-97.7497,1718,1095.0,26,12,2019
RentLingo,1.0,2.0,1280,33.56,-101.8904,1718,825.0,26,12,2019
RentLingo,3.0,3.0,2567,33.0476,-96.7467,1718,2250.0,26,12,2019
RentLingo,2.5,3.0,2421,32.96,-96.8292,1718,2525.0,26,12,2019
RentLingo,2.0,2.0,1110,30.3054,-97.7497,1718,1315.0,26,12,2019
RentLingo,1.0,1.0,600,30.3054,-97.7497,1718,995.0,26,12,2019
RentLingo,2.0,2.0,789,30.1824,-96.9336,1718,895.0,26,12,2019
RentLingo,1.0,1.0,796,29.4624,-98.5253,1718,894.0,26,12,2019
RentLingo,1.0,1.0,668,29.4624,-98.5253,1718,925.0,26,12,2019
RentLingo,1.0,1.0,680,32.8212,-96.7853,1718,985.0,26,12,2019
RentLingo,1.0,1.0,700,30.0532,-95.2033,1718,904.0,26,12,2019
RentLingo,1.0,1.0,561,32.0057,-102.1036,1718,990.0,26,12,2019
RentLingo,1.0,1.0,734,33.0476,-96.7467,1718,1039.0,26,12,2019
RentLingo,1.0,1.0,818,29.5416,-95.1405,1718,1178.0,26,12,2019
RentLingo,2.0,4.0,1416,32.9075,-96.6339,1718,1349.0,26,12,2019
RentLingo,2.0,3.0,1631,32.5942,-96.7624,1718,1649.0,26,12,2019
RentLingo,2.0,5.0,2986,32.5879,-97.3702,1718,1775.0,26,12,2019
RentLingo,1.0,1.0,600,29.6533,-98.4261,1718,830.0,26,12,2019
RentLingo,1.0,1.0,771,29.4624,-98.5253,1718,1035.0,26,12,2019
RentLingo,1.0,1.0,756,29.7714,-95.4343,1718,1120.0,26,12,2019
RentLingo,1.0,1.0,643,29.8966,-95.6028,1718,965.0,26,12,2019
RentLingo,1.0,0.0,692,29.7714,-95.4343,1718,829.0,26,12,2019
RentLingo,1.0,1.0,708,29.7714,-95.4343,1718,958.0,26,12,2019
RentLingo,1.0,1.0,594,29.7714,-95.4343,1718,735.0,26,12,2019
RentLingo,1.0,1.0,659,29.7714,-95.4343,1718,1291.0,26,12,2019
RentLingo,1.0,1.0,654,29.7714,-95.4343,1718,985.0,26,12,2019
RentLingo,1.0,1.0,714,29.7714,-95.4343,1718,849.0,26,12,2019
RentLingo,1.0,1.0,722,35.1872,-101.8587,1718,828.0,26,12,2019
RentLingo,1.0,2.0,700,29.7714,-95.4343,1718,949.0,26,12,2019
RentLingo,1.0,2.0,400,30.3054,-97.7497,1718,895.0,26,12,2019
RentLingo,2.0,3.0,1375,30.3054,-97.7497,1718,1549.0,26,12,2019
RentLingo,1.0,1.0,899,30.3054,-97.7497,1718,1206.0,26,12,2019
RentLingo,1.0,1.0,512,30.3054,-97.7497,1718,994.0,26,12,2019
RentLingo,1.0,2.0,479,30.3054,-97.7497,1718,829.0,26,12,2019
RentLingo,1.0,1.0,802,30.4973,-97.8276,1718,985.0,26,12,2019
RentLingo,1.0,3.0,621,30.3054,-97.7497,1718,1050.0,26,12,2019
RentLingo,1.0,2.0,476,30.3054,-97.7497,1718,1200.0,26,12,2019
RentLingo,1.0,1.0,481,30.3054,-97.7497,1718,990.0,26,12,2019
RentLingo,1.0,1.0,654,30.6505,-97.6809,1718,1125.0,26,12,2019
RentLingo,1.0,1.0,810,30.3054,-97.7497,1718,1900.0,26,12,2019
RentLingo,1.0,1.0,586,30.3054,-97.7497,1718,1184.0,26,12,2019
RentLingo,1.0,1.0,796,30.3054,-97.7497,1718,1775.0,26,12,2019
RentLingo,1.0,2.0,398,30.3054,-97.7497,1718,875.0,26,12,2019
RentLingo,1.0,1.0,1053,32.8212,-96.7853,1718,2500.0,26,12,2019
RentLingo,1.0,1.0,525,30.3054,-97.7497,1718,1455.0,26,12,2019
RentLingo,1.0,1.0,694,32.8212,-96.7853,1718,1799.0,26,12,2019
RentLingo,1.0,1.0,834,29.4624,-98.5253,1718,1350.0,26,12,2019
RentLingo,2.0,2.0,875,26.1596,-97.989,1718,675.0,26,12,2019
RentLingo,2.0,2.0,1080,30.3054,-97.7497,1718,2340.0,26,12,2019
RentLingo,2.0,3.0,1312,29.5931,-98.7154,1718,1500.0,26,12,2019
RentLingo,1.0,1.0,709,29.8831,-97.945,1718,900.0,26,12,2019
RentLingo,1.0,1.0,648,29.4624,-98.5253,1718,865.0,26,12,2019
RentLingo,1.0,1.0,670,32.8212,-96.7853,1718,685.0,26,12,2019
RentLingo,1.0,1.0,718,29.7714,-95.4343,1718,675.0,26,12,2019
RentLingo,1.0,1.0,643,29.7714,-95.4343,1718,570.0,26,12,2019
RentLingo,2.0,3.0,1726,29.4624,-98.5253,1718,1249.0,26,12,2019
